Train started: 13:19
F = <module 'torch.nn.functional' from '/home/milkylatte/miniconda3/envs/irobot/lib/python3.8/site-packages/torch/nn/functional.py'>
BATCH_SIZE = 32
GAMMA = 0.99
EPS_START = 1
EPS_END = 0.01
EXP_FRACTION = 0.1
NUMBER_OF_FRAMES = 40000000.0
TARGET_UPDATE = 1000
TRAIN_FREQUENCY = 4
HEIGHT = 84
WIDTH = 84
EPSILON = 0
MEM_SIZE = 250000
LEARNING_STARTS = 10000
SINGLE_EVAL_STEPS = 10000
SCHEDULE_TIMESTEPS = 4000000.0
LEARNING_RATE = 0.0001
PATH = ./deepQ.pt
GIF_PATH = ./game_video/

games,frames,epsilon,score,network_loss,delta_t,frames/t
16:10:28,2170,2571576,0.36601018750000003,-16.0,0.003485515091550089,6.1703,249.7447449880881
16:10:38,2171,2573941,0.36542485,-9.0,0.0032899872374499055,9.788912,241.59988362343026
16:10:44,2172,2575551,0.365026375,-16.0,0.003164585492404558,6.481729,248.39051432110168
16:10:52,2173,2577299,0.36459374499999997,-13.0,0.0033161166607289312,7.337167,238.23909146404873
16:11:03,2174,2580045,0.36391410999999996,-4.0,0.0035465879089929694,11.640567,235.89916195662977
16:11:12,2175,2582262,0.36336540249999993,-9.0,0.0033628431383969214,8.915186,248.6768083133655
16:11:19,2176,2583898,0.36296049249999995,-14.0,0.0034832770615693155,6.824717,239.71689961649693
16:11:28,2177,2586163,0.36239990499999997,-9.0,0.003325084941346501,9.311117,243.25760271297204
16:11:35,2178,2587752,0.3620066275,-15.0,0.003060165477033367,6.678593,237.92436520686317
16:11:42,2179,2589296,0.3616244875,-17.0,0.0029121398249607284,6.409167,240.90494131296626
16:11:51,2180,2591580,0.36105919750000004,-9.0,0.002965439085917133,9.5688,238.69241702198815
16:12:00,2181,2593677,0.36054019000000004,-11.0,0.0033055736814137726,8.500475,246.69209661813017
16:12:08,2182,2595685,0.36004320999999995,-10.0,0.00338860713764079,8.361558,240.14663296002968
16:12:17,2183,2597818,0.3595152925,-10.0,0.0030371228791685953,9.092432,234.5907013657072
16:12:31,2184,2601036,0.3587188375,1.0,0.003335197877535013,13.592851,236.74209332538112
16:12:40,2185,2603310,0.3581560225,-8.0,0.0034340954461807684,9.45345,240.54710185170492
16:12:48,2186,2605109,0.35771076999999996,-13.0,0.0033727491667701138,7.528912,238.945547510716
16:12:54,2187,2606727,0.357310315,-13.0,0.0033204683332040096,6.801163,237.90048848998327
16:13:03,2188,2608747,0.3568103650000001,-12.0,0.003377325013210757,8.558599,236.01993737526436
16:13:09,2189,2610178,0.35645619250000005,-15.0,0.0032242323195837523,6.022661,237.6026145253734
16:13:17,2190,2612004,0.3560042575000001,-13.0,0.0033940023126329804,7.59839,240.31406653251543
16:13:23,2191,2613455,0.35564513499999995,-16.0,0.0036292041200674946,6.073247,238.9166783435615
16:13:30,2192,2615286,0.35519196250000007,-13.0,0.0033973878098033598,7.749009,236.2882789270215
16:13:38,2193,2617156,0.3547291375,-13.0,0.0033009580235052816,7.941193,235.48099133215877
16:13:46,2194,2618915,0.35429378499999997,-15.0,0.0033622693520473233,7.424628,236.91422654441408
16:13:55,2195,2621039,0.35376809499999995,-13.0,0.003290547788158066,8.997445,236.0670168031035
16:14:00,2196,2622145,0.35349436,-18.0,0.003238612083030616,4.675062,236.57440264963333
16:14:08,2197,2624252,0.35297287750000006,-11.0,0.003243775485648274,8.876372,237.37175503685515
16:14:15,2198,2625779,0.352594945,-17.0,0.003164039237372314,6.471184,235.96918276469964
16:14:22,2199,2627476,0.35217493749999995,-14.0,0.003317034351535115,7.16986,236.68523513708774
16:14:30,2200,2629278,0.3517289425000001,-12.0,0.0030499326599247654,7.533483,239.1987875993083
16:14:37,2201,2630918,0.3513230425,-13.0,0.003163851191653166,7.012366,233.87256170028775
16:14:46,2202,2633182,0.35076270249999997,-12.0,0.003147255550525332,9.768105,231.77474034114087
16:14:54,2203,2635089,0.35029072000000006,-13.0,0.003163134044405284,8.067597,236.37769710113187
16:15:07,2204,2637840,0.3496098475,-5.0,0.0034771746987330536,12.92898,212.77780613783918
16:15:19,2205,2640615,0.348923035,-3.0,0.003527178857488939,11.180331,248.20374280511012
16:15:29,2206,2643251,0.34827062500000006,-5.0,0.003668585613232858,10.396191,253.55440276154988
16:15:37,2207,2645394,0.34774023249999997,-11.0,0.0032335884398659136,8.378271,255.78069747326148
16:15:46,2208,2647646,0.34718286249999997,-9.0,0.0032885950826874355,8.815034,255.47263912992278
16:15:54,2209,2649584,0.34670320750000005,-10.0,0.003228584084609785,7.509743,258.06475667675977
16:16:03,2210,2651819,0.3461500449999999,-10.0,0.003088989273719123,9.481448,235.7234886485693
16:16:12,2211,2654129,0.3455783200000001,-8.0,0.003104788114765504,9.151224,252.4252493436944
16:16:22,2212,2656581,0.34497144999999996,-8.0,0.003218330579261382,9.755115,251.35531462212387
16:16:27,2213,2657753,0.3446813799999999,-19.0,0.0030198874098642924,4.732062,247.6721564510355
16:16:35,2214,2659823,0.34416905500000006,-9.0,0.0030231086907203976,8.156475,253.78610245234614
16:16:42,2215,2661294,0.3438049825,-17.0,0.003116071779241674,7.231442,203.41724375304398
16:16:50,2216,2663020,0.34337779749999997,-17.0,0.0030570872363811594,8.116734,212.64710658252446
16:16:57,2217,2664612,0.3429837775,-15.0,0.003380198449208799,6.867754,231.80795351726343
16:17:07,2218,2666728,0.3424600675,-11.0,0.0035024563721838867,9.620604,219.9446105462817
16:17:17,2219,2668586,0.3420002125,-13.0,0.003683442659225435,10.083008,184.27040819564957
16:17:27,2220,2670849,0.34144012,-10.0,0.003739592498608506,10.522985,215.05304816076426
16:17:39,2221,2673623,0.34075355499999993,-3.0,0.0036535068319520467,11.928636,232.54963937201205
16:17:46,2222,2675053,0.34039962999999995,-16.0,0.0037534672818302734,6.23351,229.40526284549154
16:17:55,2223,2677018,0.3399132925,-13.0,0.0036006736164379584,9.068175,216.69189224954303
16:18:04,2224,2679118,0.3393935425,-13.0,0.003624607470618295,9.403867,223.3123884036216
16:18:12,2225,2680954,0.3389391325000001,-12.0,0.0038737786519351318,7.664194,239.55552273337548
16:18:21,2226,2682970,0.3384401724999999,-11.0,0.0033558900243998136,9.515807,211.85801687655075
16:18:28,2227,2684347,0.33809936500000004,-16.0,0.003808518355918052,7.067642,194.83160012915198
16:18:36,2228,2685863,0.33772415499999997,-15.0,0.003964953492813323,7.413587,204.489405735712
16:18:43,2229,2687390,0.3373462225,-14.0,0.004213275884019689,7.497071,203.67954365111387
16:18:51,2230,2689108,0.3369210174999999,-11.0,0.003974277224654379,8.322595,206.4260005443014
16:19:03,2231,2691868,0.3362379175,-7.0,0.0038684879600043424,11.873701,232.44647982966725
16:19:12,2232,2694096,0.33568648749999996,-9.0,0.003989158800273927,9.011736,247.23316351033804
16:19:18,2233,2695481,0.3353437,-15.0,0.003386596469537379,5.655064,244.91323175122332
16:19:28,2234,2697917,0.33474079,-6.0,0.0035639998817675682,9.963787,244.48535481539298
16:19:36,2235,2699785,0.33427846000000005,-14.0,0.003285745621212146,7.598078,245.8516482721025
16:19:45,2236,2702031,0.333722575,-6.0,0.003183473990823403,9.276267,242.12325928091545
16:19:54,2237,2704330,0.3331535725,-8.0,0.0037425714544951916,9.603154,239.40051362292013
16:20:02,2238,2706250,0.3326783725,-12.0,0.003540110816053736,8.001934,239.94199402294495
16:20:11,2239,2708153,0.33220738000000005,-12.0,0.00348351605651321,8.397971,226.60235430677244
16:20:20,2240,2710391,0.331653475,-9.0,0.003414784512405112,9.052544,247.22332197446377
16:20:32,2241,2713082,0.33098745249999995,-3.0,0.0035376821100237166,11.820535,227.6546704527333
16:20:38,2242,2714469,0.33064417,-18.0,0.003714344110299621,6.2761,220.99711604340277
16:20:50,2243,2717030,0.33001032250000006,-5.0,0.003428046590852318,11.818443,216.6952110358361
16:21:02,2244,2719526,0.32939256249999993,-6.0,0.0033620500502225836,11.891335,209.90073864709052
16:21:11,2245,2721546,0.3288926125,-10.0,0.0032732081230692936,9.140249,221.00054385826905
16:21:20,2246,2723681,0.3283642,-8.0,0.0033517959585442985,9.551198,223.53216842536403
16:21:32,2247,2726296,0.3277169875,-4.0,0.0031723762017526417,11.898062,219.78369250387166
16:21:43,2248,2728527,0.32716481499999994,-11.0,0.00330429512625193,10.61034,210.26658900657281
16:21:52,2249,2730556,0.3266626375,-9.0,0.003255687953667307,9.115172,222.59590932568253
16:21:58,2250,2731894,0.3263314825,-18.0,0.0036203857476531124,6.250187,214.07359491804004
16:22:12,2251,2734724,0.3256310575,-3.0,0.0036392833777707297,13.516446,209.37456488192237
16:22:21,2252,2736749,0.32512986999999993,-10.0,0.0037140568948619036,8.833682,229.23623467541623
16:22:35,2253,2739619,0.32441954500000003,-3.0,0.003283904944861508,14.130215,203.11085146262815
16:22:41,2254,2741001,0.3240775,-15.0,0.0038459783723117577,6.152178,224.63589317474234
16:22:52,2255,2743458,0.32346939249999995,-6.0,0.004014520203912364,10.736473,228.84610243978634
16:23:03,2256,2746172,0.3227976775,-4.0,0.003550847963368861,11.446595,237.10107678309575
16:23:14,2257,2748550,0.3222091225,-7.0,0.003607675568161517,11.295433,210.52756454754768
16:23:23,2258,2750600,0.3217017475,-9.0,0.003301745018006841,8.592067,238.59218043807152
16:23:31,2259,2752476,0.3212374375,-15.0,0.003510626531871302,7.867991,238.434436440001
16:23:40,2260,2754643,0.32070110500000004,-10.0,0.003427418333152223,9.140024,237.089092982688
16:23:50,2261,2757052,0.32010487750000005,-6.0,0.004060776538735386,10.364429,232.4295916350047
16:24:02,2262,2759846,0.31941336249999996,2.0,0.004130318019161393,12.121458,230.50032430092153
16:24:12,2263,2761886,0.31890846249999993,-13.0,0.003867007327019511,9.882228,206.43118130850655
16:24:23,2264,2764338,0.3183015925,-12.0,0.0038296601931233306,11.13596,220.18757251283228
16:24:33,2265,2766270,0.31782342249999995,-11.0,0.003504862421959654,9.166007,210.7788047728962
16:24:43,2266,2768674,0.3172284325,-9.0,0.00350383284270063,10.535291,228.18543882651176
16:24:55,2267,2771571,0.31651142500000007,-3.0,0.0036479842655157456,12.049939,240.4161548037712
16:25:06,2268,2774040,0.31590034750000007,-6.0,0.0036762507835771388,11.179315,220.85431889163155
16:25:15,2269,2776225,0.3153595600000001,-13.0,0.003517331452691209,9.062149,241.11278682352278
16:25:23,2270,2778111,0.314892775,-11.0,0.003383146567050676,7.901262,238.69604627716433
16:25:34,2271,2780560,0.3142866475,-9.0,0.003706115212468765,10.705478,228.76138739437886
16:25:43,2272,2782449,0.31381912,-12.0,0.0040452739553148,8.966837,210.66514312683503
16:25:57,2273,2785397,0.31308948999999997,-6.0,0.0039353129479072465,13.786108,213.838452447928
16:26:08,2274,2787923,0.3124643050000001,-5.0,0.0038607915412861905,11.589094,217.96354400093745
16:26:16,2275,2789621,0.31204405,-14.0,0.0036994132722782736,7.653075,221.87160063111887
16:26:29,2276,2792508,0.31132951750000004,-2.0,0.0036247051795673313,13.134515,219.8025583738722
16:26:40,2277,2794851,0.31074962500000003,-9.0,0.003645689570966396,10.365798,226.0318018931104
16:26:53,2278,2797583,0.31007345500000005,-3.0,0.003519714183646553,13.206749,206.86392994975523
16:27:03,2279,2799883,0.309504205,-7.0,0.0034886933494683195,10.64823,215.9983396301545
16:27:17,2280,2802780,0.30878719750000005,2.0,0.0033890768615959872,13.439598,215.5570427032118
16:27:27,2281,2804832,0.3082793275000001,-9.0,0.003169250249902157,9.961753,205.9878416981429
16:27:40,2282,2807625,0.30758806000000005,-5.0,0.0037642039398753345,12.775186,218.626953846308
16:27:50,2283,2809979,0.30700544500000004,-8.0,0.0032499540330118305,10.317728,228.1510037868802
16:28:04,2284,2813065,0.30624165999999997,-1.0,0.003439205685474215,14.373633,214.6986777803496
16:28:13,2285,2815162,0.30572265249999997,-9.0,0.00357575912783029,8.545856,245.38208928397574
16:28:24,2286,2817838,0.3050603425,8.0,0.0035446894820431534,10.9478,244.43267140430038
16:28:34,2287,2820153,0.30448738,-9.0,0.003566843158439194,9.87197,234.50233337418976
16:28:40,2288,2821694,0.3041059825,-16.0,0.0033586144299161706,6.567633,234.6355224172849
16:28:50,2289,2824164,0.30349465749999993,-8.0,0.003690310087654214,10.230627,241.43192787695222
16:29:03,2290,2827112,0.3027650275,-5.0,0.003574210897121538,12.749151,231.23108354430818
16:29:11,2291,2828984,0.30230170750000007,-12.0,0.0037033700185945323,7.886765,237.35967789074482
16:29:19,2292,2830623,0.30189605499999994,-14.0,0.003558867059863831,7.486809,218.91836695713755
16:29:34,2293,2833830,0.3011023225,2.0,0.003539856292912388,15.850193,202.33192113181207
16:29:46,2294,2835952,0.3005771275,-11.0,0.003642841716152001,11.271645,188.2600099630533
16:29:56,2295,2838173,0.30002743,-7.0,0.0035653085596088936,9.793311,226.78744706463425
16:30:10,2296,2841113,0.29929978,-7.0,0.0034486347571851647,14.027274,209.59168545506418
16:30:21,2297,2843740,0.2986495975,-9.0,0.003988253222615174,11.328483,231.89336118525313
16:30:31,2298,2846139,0.29805584500000004,-7.0,0.003411160766845569,10.473327,229.05806340239354
16:30:43,2299,2848833,0.29738908,9.0,0.0032529539545412102,12.142943,221.85725486811558
16:30:55,2300,2851265,0.29678716000000005,-8.0,0.0032523104074770296,11.102217,219.05534723380026
16:31:01,2301,2852883,0.2963867050000001,-17.0,0.0034395736252593964,6.885412,234.9895692516294
16:31:11,2302,2855196,0.2958142375,-11.0,0.003551696134919694,9.609316,240.70391690730122
16:31:19,2303,2857214,0.2953147825,-12.0,0.003550316414698995,8.368031,241.15589437945437
16:31:28,2304,2859227,0.2948165650000001,-10.0,0.003481097818073626,8.501682,236.7766754860979
16:31:41,2305,2862029,0.29412307000000004,2.0,0.003449389555663556,12.803722,218.8426146709527
16:31:48,2306,2863873,0.29366668000000007,-12.0,0.0033849297822937936,7.736329,238.3559437557529
16:31:58,2307,2865970,0.29314767249999996,-9.0,0.0032146842652049363,9.039464,231.98278127995198
16:32:08,2308,2868320,0.29256604750000004,-8.0,0.0032836772909814738,10.158064,231.3432953365917
16:32:19,2309,2870939,0.29191784500000006,10.0,0.003348436706187559,11.667803,224.46385150657756
16:32:32,2310,2873416,0.2913047875,-4.0,0.003273219752023132,12.524858,197.76671320345508
16:32:46,2311,2876274,0.29059743250000003,5.0,0.003910664941014891,14.058411,203.29466822388392
16:32:57,2312,2878974,0.2899291825,1.0,0.003545606539895137,11.341771,238.05805989205743
16:33:08,2313,2881346,0.2893421125000001,-7.0,0.003306090638189126,10.923661,217.14331852663682
16:33:21,2314,2884053,0.28867213,-9.0,0.003397786694040943,12.864004,210.43214849746627
16:33:36,2315,2887166,0.28790166249999993,-1.0,0.0032895286936357204,14.582718,213.4718644356971
16:33:46,2316,2889333,0.2873653300000001,-7.0,0.0033672379457170137,10.852578,199.67605853650628
16:33:58,2317,2891681,0.28678420000000004,-7.0,0.0031550562101831975,11.793376,199.0948139023126
16:34:13,2318,2894908,0.2859855175,2.0,0.0035677125605104013,14.332324,225.15539001211528
16:34:24,2319,2897458,0.28535439250000005,-4.0,0.00356805763100814,11.471587,222.28833726318774
16:34:39,2320,2900217,0.28467153999999995,-5.0,0.0033957863253527795,14.790397,186.53995562120474
16:34:49,2321,2902299,0.28415624500000003,-9.0,0.0032981943502538623,10.181057,204.49743086597002
16:35:01,2322,2904938,0.28350309249999994,-5.0,0.003709277786776621,11.709553,225.3715406557364
16:35:12,2323,2907524,0.28286305749999996,7.0,0.003280205964691066,10.826796,238.8518265237472
16:35:24,2324,2910430,0.28214382250000003,7.0,0.003399455765735594,12.209452,238.01232029086972
16:35:34,2325,2912801,0.28155699999999995,-7.0,0.003729342598712282,10.054388,235.81743612838494
16:35:46,2326,2915389,0.2809164700000001,-3.0,0.0038290375693761664,12.620804,205.05825143944872
16:36:02,2327,2918374,0.28017768249999997,-3.0,0.003559599099253197,15.514692,192.39827642082744
16:36:14,2328,2921185,0.27948196000000003,-2.0,0.003653703831569431,12.00477,234.15692262325723
16:36:27,2329,2924151,0.2787478750000001,3.0,0.0034845695619103115,13.112315,226.1995688785695
16:36:39,2330,2926642,0.2781313525000001,-5.0,0.0034739842432264063,11.753947,211.92880995634914
16:36:49,2331,2928978,0.2775531925,-7.0,0.0034667785547168174,10.261464,227.64782880883274
16:36:58,2332,2930855,0.277088635,-11.0,0.003724822725133617,8.413138,223.1034365536379
16:37:12,2333,2934022,0.2763048025,-1.0,0.0034124642673608228,14.277258,221.82130490322442
16:37:22,2334,2936395,0.27571748499999993,-6.0,0.0033588023987028617,10.024248,236.72598682714155
16:37:34,2335,2939058,0.2750583925000001,5.0,0.0031833453838924623,12.09631,220.14978121427112
16:37:44,2336,2941313,0.27450027999999993,-9.0,0.003484895168630248,9.745053,231.39945980796614
16:37:54,2337,2943621,0.27392905,-5.0,0.0033759435261898323,9.878334,233.64263650125616
16:38:06,2338,2946342,0.2732556025,-2.0,0.0032333969262681958,11.941084,227.86875965364618
16:38:18,2339,2948987,0.2726009650000001,6.0,0.0032193866682009215,12.170293,217.33248328532437
16:38:31,2340,2951571,0.271961425,11.0,0.0031715143338961658,13.340522,193.69556903395534
16:38:45,2341,2954433,0.27125308000000004,3.0,0.0032359112726261727,13.529743,211.5339515318214
16:38:54,2342,2956139,0.270830845,-16.0,0.0033329642024448694,9.105461,187.3600908290091
16:39:02,2343,2958147,0.270333865,-11.0,0.0029798460320988856,8.767789,229.02010985893935
16:39:11,2344,2960137,0.26984133999999993,-13.0,0.0030455668460358924,8.313991,239.3555634111223
16:39:24,2345,2963233,0.26907508,-3.0,0.0032684765671902078,13.142979,235.5630333123107
16:39:36,2346,2965942,0.2684046025,-5.0,0.003180582901965717,11.977856,226.16735415753874
16:39:49,2347,2968956,0.26765863749999996,2.0,0.0031989627314612744,13.57494,222.02676402252976
16:39:59,2348,2971049,0.26714062000000005,-11.0,0.003096367517208062,9.344102,223.99156173594852
16:40:10,2349,2973298,0.2665839925000001,-9.0,0.0030675185553263873,10.811462,208.01996991711204
16:40:22,2350,2975911,0.265937275,-5.0,0.00306089327628382,12.445251,209.95960627873234
16:40:36,2351,2978819,0.26521754499999994,3.0,0.0029248800750007083,13.929917,208.75931995861856
16:40:46,2352,2981089,0.26465572000000004,-9.0,0.002924028572931387,10.422087,217.80666386684356
16:41:01,2353,2984102,0.26391000249999996,-4.0,0.0029109220945302294,14.261389,211.26974378161904
16:41:10,2354,2986253,0.26337763000000003,-9.0,0.002539329427155081,9.705426,221.62860239210522
16:41:23,2355,2989219,0.262643545,5.0,0.002995303956972116,12.686582,233.79031483814947
16:41:33,2356,2991404,0.2621027575,-10.0,0.0029050519878825944,10.395036,210.19648224402496
16:41:46,2357,2994486,0.2613399625,1.0,0.0031107435819491182,12.958788,237.8308835671978
16:41:59,2358,2997574,0.26057568250000007,2.0,0.0031654124886793967,13.048002,236.66458665472308
16:42:12,2359,3000041,0.25996509999999995,-4.0,0.003087674112967102,12.284127,200.8282721271117
16:42:26,2360,3003196,0.25918423749999997,1.0,0.0028877793019031752,14.273683,221.0361544389069
16:42:35,2361,3005424,0.25863280749999995,15.0,0.0030225065893776165,9.33127,238.7670702916109
16:42:47,2362,3008161,0.25795540000000006,4.0,0.0031768196735728234,11.476348,238.49050237932835
16:42:58,2363,3010962,0.25726215249999995,2.0,0.002854212557680772,11.609131,241.27559590808306
16:43:09,2364,3013470,0.2566414225,9.0,0.0030636765294711284,10.567799,237.32472580146535
16:43:18,2365,3015733,0.25608133,12.0,0.002635620360208392,9.414408,240.3762403329025
16:43:30,2366,3018591,0.25537397500000003,7.0,0.002605367320001449,11.921648,239.7319565214474
16:43:39,2367,3020695,0.254853235,-12.0,0.002690867430901424,8.84709,237.81831087962257
16:43:52,2368,3023542,0.25414860250000004,-3.0,0.00291970235338432,12.496272,227.82794740703469
16:44:02,2369,3026021,0.25353505,-6.0,0.0028940170548946388,10.407027,238.20443629097917
